word,definition,pos
chepota im alikchi,pediatrics,(n)
chepota isht aiyopi,child,(n)
chepota iskunno,tyke,(n)
chepota loma,illegitimate,(adj)
chepota nukni,lad,(n)
chepota nukni holisso kunchi,newsboy,(n)
chepusli,spark,(n)
cheseia,dapple,(adj)
cheshuk,dew,(n)
chetok,expect,(v)
chetok chesha,reckon,(v)
chetolhuk,swallow,(n)
cheya,thou,(pro)
cheya ma,thee,(pro)
cheyamichi,trick,(n)
chha,higher,(adj)
chhli,chop,(v)
chho,reason,(n)
chholo,bluebird,(n)
chihowa,God,(n)
chihowa holitopli,piety,(n)
chihowa ik ithano,ungodly,(adj)
chihowa ikyimmo,atheist,(n)
chihowa ikyimmo,heathen,(n)
chihowa ithana bunna,theology,(n)
Chihowa kalukshichi,blaspheme,(v)
Chihowa nan atali,nature,(n)
Chihowa nan ulhpisa yimmi,christianity,(n)
chihowayimmi,theism,(n)
chikasha,chickasaw,(n)
chikbichi,mound,(v)
chikchiki,spot,(n)
chikosi,anon,(adv)
chilhkbi,copperhead,(n)
chiloha,grist,(n)
chilsa,chipmunk,(n)
Chilusalim,Jerusalem,(n)
chim aiyukpali,congratulate,(v)
chimiklichi,pang,(n)
chimmi,your,(adj)
chinimpoha,bit,(n)
chinofi,pinch,(v)
chisha,oak,(n)
chisha atoba,oaken,(adj)
chishko,arbor,(n)
chiskachi,tick,(v)
chiskilik,blackjack,(n)
Chisus,Jesus,(n)
Chisus Klaist,Jesus Christ,(n)
Chitokaka,Christ,(n)
chki,martin,(n)
chkush,heart,(n)
chkush hotopa,heartache,(n)
chkush kobafa,heartbreak,(n)
chkush kullo,hard-hearted,(n)
chli,hack,(v)
chna,gaunt,(adj)
chnti,frog,(n)
chntoshi,frog,(n)
choboachi,gurgle,(v)
chofata,clean,(adj)
chofuk aiyulhfoha,spur,(n)
chofuk halopa,awl,(n)
chofuk isht impa,fork,(n)
chofuk oshi,pin,(n)
chofukwashala,tine,(n)
chofutli,cleanse,(v)
chokamalachi,spun,(v)
chokamola,swirl,(v)
chokamolachi,spin,(v)
chokfolochi,stultify,(v)
chokfolowa,stagger,(v)
chokushkomo apisachi,referee,(n)
chokushpa,scandal,(n)
chokushpachi,newsmonger,(n)
cholhachi,slit,(v)
cholhafa,riven,(v)
cholhkun,spider,(n)
choli,i,mark
choluk,hole,(n)
choluk ikbi,punch,(v)
choluk iskunosi,slot,(n)
choluk okshita,plug,(v)
chomak bohta,snuff,(n)
chomak lhetili,nicotine,(n)
chomak shuna,cigar,(n)
chomak shunna,stogy,(n)
chomak shuti,pipe,(n)
chomi,such,(adj)
chomuk,tobacco,(n)
chomuk shuti,tobacco pipe,(n)
chonuk abeka,pulmonary disease,(n)
chonukubi,pleurisy,(n)
chosti,tuesday,(n)
chotilhak,chimney swallow,(n)
chowa,i,tattoo
cht akachi,cut down,(v)
Chu,Jew,(n)
Chu keyu,gentile,(adj)
Chuetouso,shekel,(n)
chufa,once,(adv)
chufichi,deliverance,(n)
chuhla,cedar,(n)
chuka,home,(n)
chuka achufa,family,(n)
chuka achufa,i,espouse
chuka chufa holhchifo,patronymic,(adj)
chuka ikbi,carpenter,(n)
chuka iksho,i,vagrant
chuka iskuno,cabin,(n)
chuka lokoli,community,(n)
chuka; aiiasha,abode,(n)
chukala,company,(n)
chukala,i,visit
chukalaha,guest,(n)
chukali,nine,(adj)
chukalumbolo,whippoorwill,(n)
chukana,fly,(n)
chukana acheli,fly-blow,(n)
chukapta,i,neighbor
chukbakali,denude,(v)
chukbukali,nude,(adj)
chukcho,maple,(n)
chukcho shokola okchi,maple syrup,(n)
chukchuki,scallop,(n)
chukfchuka,fold,(n)
chukfi,bunny,(n)
chukfi apisachi,shepherd,(n)
chukfi heshi,fleece,(n)
chukfi heshi tunna,flannel,(n)
chukfi hishi,fleece,(n)
chukfi nukni,ram,(n)
chukfi tek,ewe,(n)
chukfi yah,bleat,(n)
chukfishto,rabbit,(n)
chukfiyummi,hiccup,(n)
chukfoloha,boozy,(adj)
chukfolowa,vertigo,(n)
chukfosh takali,rabbit,(n)
chukfoshi,lamb,(n)
chukilissa,lull,(v)
chukilissa; likinta,calmness,(n)
chukilissa; sumata,silent,(adj)
chukissa,clammy,(adj)
chukiyali,drool,(v)
chuklheheli,"girn, (grin)",(v)
chuklhun ishto,tarantula,(n)
chukma,excellence,(n)
chukma ahoba,specious,(adj)
chukma atumpa,splendid,(adj)
chukma fehna,scrumptious,(adj)
chukma ikono,imperfect,(adj)
chukma im maiya,superb,(adj)
chukma imaiya,best,(adj)
chukma kutmma,usable,(adj)
chukmalichi,good,(v)
chukmalichosi,nicety,(n)
chukmalosit bohli,tap,(v)
chukmasi,beauty,(n)
chukmut ikpiso,glimpse,(n)
chukmut utta,behave,(v)
chukoa,aboard,(adv)
chukoshkomo,play,(v)
chukoshpa,gossip,(n)
chukoshpachi,gossiper,(n)
chukulhpoba,sheep,(n)
chukulhpoba nipi,mutton,(n)
chukushpa,hearsay,(n)
chukwa,admit,(v)
chula,fox,(n)
chula kwa,fox,(n)
Chulai,July,(n)
chulha losa,blackbird,(n)
chulhka,solitaire,(n)
chulhkun olali,cobweb,(n)
chulhuffi,slash,(v)
chuloshi,cub,(n)
chumak shoti,calumet,(n)
chumpa,buy,(v)
chumpa tok,bought,(v)
chumpoli,luscious,(adj)
chumpoli toba,nectar,(n)
chumpolichi,zestfully,(adv)
Chun,June,(n)
chuna,lean,(adj)
chuna,vehicle,(n)
chuna fala,haw,(n)
chuna isht toksuli,wheelbarrow,(n)
chuna ishto,truck,(n)
chuna oshi,buggy,(n)
chunafala losa,black haw,(n)
chunaha,wheel,(n)
chunaheyoli,spoke,(n)
chunali shepa,car,(n)
chuna-maleli,train,(n)
chuna-oshi,shay,(n)
chunapulhki,chariot,(n)
chunasha,moccasin,(n)
chunutli pulhki,stagecoach,(n)
chup-chup,woodpecker,(n)
chushwa,sinew,(n)
chuti,ewer,(n)
chuti,ewer,(n)
fabussa,slender,(adj)
fala,length,(adj)
fala ishto,raven,(n)
falamichi,i,avenge
falamut imna,reflect,(v)
falamut tani nitak,easter,(n)
faleli,elongate,(v)
falha,oblong,(adj)
fali,wave,(v)
falukto,crotch,(n)
falumichit eshi,withdraw,(v)
falumisht ima,restitution,(v)
falumisht imma,restitution,(v)
falumma,return,(v)
falummi hatuk,eskimo,(n)
falummi issi,reindeer,(n)
falummi nan okch oka aiutta,seal,(n)
falummichi,repulse,(v)
falummichi,i,retribution
falummichi tok,returned,(v)
falummichit isht ula,bring back,(v)
falummichit pit kanchi,cast back,(v)
falummisht atobi,refund,(v)
falummisht helichi,reinstate,(v)
falummisht ishi,reclaim,(v)
falummishtwa,recall,(v)
fanulhchi,wing,(n)
fapa,swing,(v)
fapichi,fling,(v)
fapili,branch,(n)
fapochi,wag,(v)
fapowa,flap,(v)
fatupli,dandruff,(n)
fayakachi,falter,(v)
fehna,absolute,(adj)
fehna keyu,hesitate,(v)
fehopli,slake,(v)
feleta,capsize,(v)
feletowa,swivel,(n)
felitlichi,evert,(v)
felitut tonoli,roll over,(v)
femipli,strew,(v)
fik,fig,(n)
Filchi,France,(n)
fimipli,circulate,(v)
fochik,star,(n)
fochush,duck,(n)
fochush imilha,teal,(n)
fochush nukni,drake,(n)
fochush ola,quack,(v)
fochush oshi,duckling,(n)
fochush tek,duck,(n)
foha,recess,(n)
fohachi,relief,(n)
fohapa,hives,(n)
fohi,bee,(n)
fohi bela,honey,(n)
fohi binichi,hive,(v)
fohi hukmi,wax,(n)
fohi hukmi,beeswax,(n)
fohi ishki weha,swarm,(v)
fohi lakna,yellow jacket,(n)
fohi nukni,drone,(n)
fohichuka,hive,(n)
fohichukka,beehive,(n)
fohipuska,honeycomb,(n)
fohkol,hornet,(n)
fohli,lick,(v)
fohut nwa,vacation,(n)
foka,wear,(v)
foka,wear,(v)
fokopli,verdant,(adj)
foloha,triturate,(v)
folokachi,rove,(v)
fololi,bore,(v)
folota,swerve,(v)
folota,i,divert
folotoa,sinuous,(adj)
folotoa,i,
folotoli,turning,(v)
folotowa,revolve,(v)
folowa,ground,(v)
folush,spoon,(n)
folush hutta,clam,(n)
folush hutta hukshup,clamshell,(n)
fomoachi,whiz,(v)
foni,bone,(n)
foni beika,skeleton,(n)
foni bieka,bony,(adj)
foni hotopa,rheumatism,(n)
foni toshbi,rickets,(n)
foshatochi,mockingbird,(n)
foshbulbaha,parrot,(n)
foshchuka,aviary,(n)
foshi,bird,(n)
foshi aiombinili,perch,(n)
foshi hishi lopushki,down,(n)
foshi lakna,yellow bird,(n)
foshi losa,grackle,(n)
foshi notukfa ishto,pelican,(n)
foshi oklhili taloa,nightingale,(n)
foshi ola,twitter,(v)
foshi pulhki,chaparral,(v)
foshi taloa,canary,(n)
foshoshi,bird,(n)
foubi,nettle rash,(n)
foyokachi,action,(n)
foyopa,breathe,(v)
foyopa bunna,gasp,(v)
foyopa fala,sigh,(v)
foyopa faleli,sigh,(v)
foyopa isht ithana,stethoscope,(n)
foyopa kochichi,exhale,(v)
foyopachi,breath,(v)
foyoput kochichi,expire,(v)
fuchik maleli,comet,(n)
fuchik muleli,meteor,(n)
fula,crow,(n)
fula anusi,mandrake,(n)
fula ola hobachi,caw,(v)
fuloshi,crow,(n)
fulummi,north,(n)
fulummi fochik,north star,(n)
fulummi hushi aiokutola ititukla,northwest,(n)
fulummi hushi akucha ittatakla,northeast,(n)
fulummi mahli,north wind,(n)
fulummi pila,northerly,(adj)
fulush hutta,mollusk,(n)
fummi,flog,(v)
funik,nettle,(n)
funni,squirrel,(n)
funni  shupha,mistletoe,(n)
fuppo,charm,(n)
fushchanachik,wasp,(n)
futpo ithensh,nostrum,(n)
habena,i,entreat
habena,i,entreat
habina,i,entreat
hatuk,i,husband
himmona,i,await
himmuk,i,latter
himna,i,defer
himona,i,patience
hina,i,row
holba,i,apparition
holita,i,pen
holitopa,i,dear
homi,i,gall
hullo,i,beloved
hullo ilatoba,i,mise
hullo keyu,i,liberal
i wekichi,,burden
iba habena,,inherit
iba nukhklo,a,sentiment
ibachufa,,membership
ibachufa keyu,,unyielding
ibachukwa,,invade
ibafoka,,combine
ibafoki,,insert
ibaiya,,go with
ibaiyata,,inmate
iba-minti,,come with
ibatkla,a,among
ibautta,,dwell with
ibilhpoa,,pack
ibishano,,cold
ichukwa yunha,,chill
ik achaho,,discontent
ik ahobo,,unnatural
ik aiitimno,o,feud
ik ainoso,o,eve
ik aiokpolo,,unharmed
ik aiyimeto,,nonchalant
ik aiyukpacho,,disfavor
ik akostinicho,,misunderstand
ik alhpiso,,obnoxious
ik alhpisokit nwa,o,nightwalker
ik alhpisot unoa,,notorious
ik ano,o,untimely
ik ayukpacho,,detest
ik ayukpachot pisa,,sneer
ik ayukpo,,unhappy
ik ayulho,,unlucky
ik binicho,,unseated
ik bunno,,repudiate
ik chofato,,untidy
ik chukmo,,unwholesome
ik haklo chatok,,unheard
ik halelo,,untouchable
ik halopo,,blunt
ik haphaklo,o,unmindful
ik hapnuklo,o,naughty
ik haponaklo,,deaf
ik hapsho,a,untamed
ik heko,,nonstop
ik hofayo,,immodest
ik hofobo,,shallow
ik hohlitopo,,unrighteous
ik holhtino,,unnumbered
ik holisso ksha,e,unwritten
ik holitoplo,,desecrate
ik holitopo,,unrighteous
ik hopoyukso,,unwise
ik hotopacho,,unhurt
ik iliyimmocho,,dare
ik illi halutli,,willing
ik ilyimmo,i,unnerve
ik imbateyo,,disobey
ik imilho,,unfaithful
ik imithano,,unaccustomed
ik imno,o,umbrage
ik imomo,,disappoint
ik imulhpiso,,peevish
ik imulhtaho,,unready
ik imunolo ketok,,unadvised
ik itaholhtino,,unorganized
ik itemono,,strife
ik ithano,,unskillful
ik itibachafo,,discord
ik itilawo,,oblique
ik kahyubo,,filth
ik kaiyobo,,filth
ik kaiyubo,,filth
ik kanemi hokia,,determine
ik kanemikya,,persist
ik kanimpi,,either
ik kanumpolo,,mute
ik kcho,a,unsold
ik kelimpo,,powerless
ik kobafo,,unbroken
ik kostno,i,daffy
ik kulloso,,easy
ik kunutlo,,still
ik kunutlokachi,,permanent
ik no,o,defect
ik nokchito,,unquiet
ik nokwaiyo,,temerity
ik nono,,unripe
ik nukchito,,fidget
ik nukhklo,a,ruthless
ik nukwaiyo,,nervy
ik onacho,,smatter
ik tikabo,,stamina
ik tshpo,o,retard
ik ulhchifo,,unwashed
ik ulhtaho,,unfinished
ik ulhtobo,,unpaid
ik utto ksha,e,unborn
ik yimmo,,disbelief
ik-abunno,,refuse
ikachaho,,homesick
ikachonacho,,unbearable
ikahobalo,,contempt
ikaiyubo,,absurd
ikaiyukpacho,,curt
ikalh,o,perfidy
ik-alhcho,i,renege
ikalhpiso,,obnoxious
ikanumpolo,,dumb
ikapiso,,slant
ikasilho,,uncalled
ikayukpacho,,enmity
ikayulho,,unfortunate
ikbachi,,make
ikbi,,build
ikbi tok,,invent
ikbi; tobachi,,beget
ikbichi,,maker
ikbunno,,repudiate
ikchukma,i,discomfort
ikchukmo,,improper
ikchukmo mehele,,infamous
ikhaiyako,,delinquent
ikholitopo,,desecrate
ikibachafo,,abstain
ikilmpo,i,frail
ik-imanukfillo,,hare-brained
ikimilho,,brave
ikimilho mehli,i,courageous
ikimono,,glum
ikithano,,unaware
ikitibachafo,,disagree
ikitti-halutlo,,bachelor
ik-kaiyubo,,repugnant
ikkanemikia,,endure
ikkashofo,i,unpardoned
ik-kelimpo,,clumsy
iklawo,,scant
iklawo habenachi,,dole
iklawoso,,few
iklho,a,untrue
iklun,,semi-
iklunna,,middle
iklunna lhoputli,,diameter
iklunnasht kashupli,,halve
ikno,o,deficit
iknoso,o,slight
iknukchito,,mischief
iknukhklo,a,apathy
iknukwaiyo,,bold
ikono,,absentee
ikpiso,,oversight
ikpiso cheomi,,myope
ikpiso utta tok,,blind
iksa,,
iksa,,denomination
iksa itibachufa,,synod
iksa pelichi,,deacon
iksho,,absent
iksho kumomi,,noway
iksho shabi,,void
iktshpo,o,lag
ikulhpiso ksha,e,unmeasured
ikunowo,,untold
ikyaiillo,,execrate
ikyaillo,,execrate
ikyailo,,abominate
ikyimmo,i,distrust
ikyimmo,,denial
il amosholi,,sacrifice
il im issa,,obsequious
il imissa,,submit
il lakilawa,,ruminate
il okchali,,perk
il si,a,dead
ila,,only
ila chunachi,,stress
ila pila utta,,hermit
ila pisa impona,,suave
ilabekachi,,neurotic
ilachayachi,,woo
ilachufa,,sole
ilachufasi,,alone
ilafoha,,heave
ilafoyopa,,siphon
ilahobi,,arrogant
ilaiyuka,,vary
ilaiyukali,,versatile
ilanli,o,confess
ilap akili,,himself
ilap immi,,his
ilapesachi,,demeanor
ilapichi,,recruit
ilapila,,individual
ilapisachi,,conduct
ilapisachi impna,o,natty
ilapla,i,self
ilapla,o,rash
ilapo ahni,,voluntary
ilapoahni,,voluntary
ilapt anumpoli,i,soliloquy
ilaptupa,i,cancer
ilashi,i,obsess
ilatali,,prepare
ilatapoli,,primp
ilatoba,,economy
ilatoba iksho,,squander
ilatobachi,,reproduce
ilatomba,,reserve
ilatupoli,,dapper
ilatupoli atumpa,,tawdry
ilayukpali,,grovel
ilbuk,,hand
ilbuk achoshowa,,thimble
ilbuk alhfabeka,,left hand
ilbuk foka,,gauntlet
ilbuk foka shachukla,,mitt
ilbuk imosuk,,wrist
ilbuk ishki,,thumb
ilbuk isht anli,o,gesture
ilbuk ishtwa,i,beckon
ilbuk oshi awatli,,knuckle
ilbuk pochoko,,nieve
ilbuk pochuko,,fist
ilbuk putha,,palm
ilbuk shulbia,,ring
ilbukchush,,fingernail
ilbukkoffi,i,elbow
ilbukoshi,,finger
ilbukoshi isht pasholi,,finger
ilbusha,,destitute
ilbusha atumpa,,wretched
ilbusha fehna,,necessitous
ilbushachi,,oppress
ile halutli,,coy
ile nwachi,o,stroll
ile yummishchi,,style
ilefenachi,,audacious
ilefotochi,,shrug
ilehuksichi,,pert
ilekashofa,,atone
ilekullochi,,stern
ilepfi,a,hire out
ilesatupli,,sprawl
ilhakofi iksho,,unmistakable
ilhkochi,,"shake, to"
ilhkoli,,astir
ilhpetachi,,nurture
ilhpita,,annuity
ilhpokna,o,dream
ilhpokona ahoba,,trance
ilhpokonubi,,dreamer
ili kullochi,,obstinate
ili kunutlichi,,traction
ilia pila,,lone
ilifatachi,,flutter
ilifenachi,,tyranny
ilifenenachi,,tyranny
ilifoyochi,,frisk
ilihalli,a,suppress
ilihalutli,,detain
ilihobachi,,feign
ili-holissochi,,enroll
ili-holissochi tok,,enrolled
ilihuksichi,,fickle
ilihulutli,,grim
ilikochichi,,resign
ilikostinnichi,,repent
ilikullochi,,tense
ilikullochi atumpa,,tyrant
ilimhopo,e,superstition
ilimpuk,,fare
ilipafi,,hire out
il-ishto chichi,,domineer
ilitalhofichi,,give up
ilitulhofichi,,supine
iliyimmi,,daring
iliyukachi,,surrender
illakni,e,ego
illalawachi,,multiply
illayukachi,,vassal
illebi,,suicide
illefoyochi,,shimmy
illekullochi,,austere
illi,,dead
illi aiasha,,catacomb
illi aihekia,,monument
illi aiiasha,,cemetery
illi asha,,graveyard
illi asha sipokni,,necropolis
illi atoa,,tomb
illi chachit anumpoli,,vaunt
illi hapshi,a,truckle
illi huksichi,,unruly
illi isht anumpa,,funeral
illi isht imutta,,obsequies
illi issikopachi,,murderous
illi kullochi,,obdurate
illi lheli,,preen
illi lhfi,o,slough
illi malhali,,pout
illi nipi,,flesh
illi nukwaiyachi,,sensitive
illi omboli,,pledge
illi wayachi,,slouch
illichi,a,shroud
illifolochi,,wriggle
illihopo,,wary
illihuksichi,,cut up
illi-huksichi,,rapscallion
illihuksichit na,o,carouse
illikullochi,,harsh
illikullochit anumpoli,,vehement
illi-nukhklochi,a,mourner
illit falummut tani,,resurrect
illi-tabashechi,,mourning
illitobachi,,impersonate
illitubi,i,casket
illokchina,,brainy
illoktunechi,,boisterous
ilokchina,,spry
iloktumpli,,temperance
iloktunnichi,,manifest
ilpt abeli,a,muzzle-loader
im ahoba,,surmise
im ahoyo,,solicit
im aiissachi,,waive
im aiyachi,,triumph
im alikchi,,medicate
im alummi,,business
im anukfila ikono,,unbalanced
im anukfila tikabi,,half-witted
im anukfilla,,sense
im anukfilla ik im mono,,imbecile
im anukfilla ikono,,stupid
im anukfilla iksho,,senseless
im anukfilla ishto,,revolution
im anukfilla kunia,,sense
im anukfilla tikabi,,derange
im anumpoli,,lecture
im atahli,,afford
im atali,,provider
im atobi,,repay
im ilaiyuk,,estate
im ishkobo ka,,headman
im ishkoboka,,patriarch
im itibi,,defend
im ma,,grant
im mabachi,,supervise
im malummi,,transact
im mholhochi,i,stint
im milhachi,,horrify
im mlhi keyu,a,innocent
im mlubbi,o,discourage
im mmaka pisa,o,experiment
im moma,,runt
im momokpulo,,cripple
im mulhkunia,,forgotten
im olhchonoli,,obeisance
im ulhchibachi,,exasperate
im ulhpisa,,fit
im ulhtaha,,equip
im ulhtoba,,wage
ima,,donate
ima bunna,,offer
ima tok,,gave
imabachi,,teach
imabil,,quid
imafosi,,grandfather
imaheka,,debtor
imahoba,,imagine
imaieshi,,extort
imaiya,,exceed
imaiyachi,,conquest
imaiyahchi,,conquest
imalamit aiya,,mission
imalhi,,guilt
imanukfilla,,mind
imanukfilla ikono,,moron
imanukfilla iksho,,mindless
imanukiila folokachi,,vagary
imasilha,,invite
imatali,,subsist
imatobi,,recompense
imbatiya,,docile
imeho,,wife
imilha,,coward
imilhali,,terrify
imilhali,,affright
im-ilhkoli,,swoon
imim anumpoli,,vouch
imissa,,cession
im-issa,,relent
imlhi,a,assure
imlubbi,o,prohibit
im-lubbi,o,restrain
imma,,bestow
immaiya,,super-
imm-habena,e,intercede
immi,,belong
immi alhpisa,,domain
immi meha,,claim
immlubi,o,object
immo mokpulo,,invalid
