word,definition,pos
immokpolochi,,deform
immo-mokpulo,,maim
immona,,unto
immot aiya,,keep going
immulhpisa,,let
immumbi,,defeat
immunli,o,inform
immunoachi,,notice
immuntok,o,notified
im-oktunni,,talent
imoktupli,,embargo
imoshi,,uncle
impa,,dine
impa aiiasha,,pantry
impa boshotli,,garbage
impa chla,a,tapioca
impa ishto,,feast
impa kashupa,,mess
impa kunchi,,grocer
impa kushkoli,,diet
impa tok,,ate
impaasha,o,sauce
impalummi,,agony
impna isht im ulhtoba,o,trophy
impona,,ability
impona ikono,,unqualified
impulummi,,worst
impulummichi,,wreak
imputha,,brim
imshaka,a,posterior
imulhtaha,,eligible
imulhtahut mah,a,prosper
imulhtoba,,collect
imumbi,,victory
imunli,o,advise
imunoa,,explanation
im-unowut itafama,,tales
inkafolo,u,esophagus
inki toba,,fatherhood
inkna,a,kind
inkolo,u,diaphragm
inochi,,handkerchief
intoshi,,tripe
inyunubbi,,ironwood
ipeta,,nourish
ipeta chi,,feed
ipeta tok,,fed
ipok,,grandchild
ipok nukni,,grandson
ipok tek,,granddaughter
iposhchi,,father-in-law
iposi,,grandmother
ippok tek,,daughter-in-law
ipshi,a,hair
ipshi holba,a,peruke
ipshi oshchololi,a,hair
ipshi shobokoli,a,hair
ipshi tilfasi,a,hair
ipshi tupasi,a,tress
ish chumpa,,spend
ish ittanashke,,lesson
ishachi,,receive
ishe,,has
ishi,,acquire
ishi tok,,received
ishkalasha,,scissors
ishki,,mother
ishki pila,,maternal
ishki toba,,stepmother
ishkin,,eye
ishkin alutta iksho,,naked eye
ishkin halopa,,keen eye
ishkin isht psa,i,eyewitness
ishkin lobo,,eyeball
ishkin okchi,,tear
ishkin oshullo,,eyelash
ishkin pukna heshi,,eyebrow
ishkish,,rectum
ishko,,drink
ishko chufa,,dose
ishkobo,,head
ishkobo afoka,,halter
ishkobo apokfota,,headband
ishkobo atobi,,tax
ishkobo atupli,,guillotine
ishkobo foni,,skull
ishkobo hotopa,,headache
ishkobo hukshup,,scalp
ishkobo kullo,,hardhead
ishkobo lhfi,o,scalp
ishkobo tupa,,beheaded
ishkobo tupli,,behead
ishkoboka,,emperor
ishkosi,,aunt
ishkot pisa,,drink
ishla,,hoe
ishnakni,e,yourself
ishno,,ye
ishoka,,visage
ishoka abi,,rouge
ishoka alhepeya,,veil
ishoka chelesa,,freckle
ishoka homa,,ruddy
isht abachi,,wand
isht abani chofuk,,skewer
isht abawa,,found
isht abi,,brush
isht achakissa,,glue
isht achakusichi,,mucilage
isht achefa,,swab
isht achukussichi,,paste
isht afachi,,latch
isht afolochi,,manipulate
isht afolopachi,,tactics
isht afoloplichi,,enclose
isht aheta,,partition
isht aheteli,,mulch
isht ahollo,,voodoo
isht ahollo okpulo,,voodoo
isht ahollo okpune,,hex
isht ahullo okpulo,,Satan
isht ai ithna,a,souvenir
isht aibaptismochi,,font
isht aichololi,o,generation
isht aiimma,o,natural
isht aiimulhpisa,,welfare
isht aiishko,,cup
isht aiisso,,slam
isht aiithna,a,monument
isht aila,i,rarity
isht aiya,,commence
isht aiya umona,,genesis
isht aiyopa,,finis
isht akullochi,,brad
isht akullochi telikpi,,loop
isht akullochi tulhofichi,,unbutton
isht alata,,pad
isht alhi,,last
isht alhopoli,,trinket
isht alhoputli,,laxative
isht alhpisa,,purpose
isht alhpisa iksho,,nil
isht alikichi,,medical
isht alota,,absorb
isht ameha iksho,,unconditional
isht analha,,nail
isht analha ikbi,,nailer
isht analha ishto,,spike
isht analha oshi,,tack
isht anli,o,sign
isht anukfilli,,anxious
isht anumpa,,topic
isht anumpoli,,comment
isht apfachi,o,bellows
isht apipowachi,,pat
isht apnachi,o,deft
isht apnichi,o,clever
isht apukfoha,,tape
isht asawachi,,gadget
isht ashana,,nut
isht ashana tewi,,unscrew
isht ashela,,mush
isht ashulhchi,,girth
isht ashunichi,,wrench
isht atakali,,tendril
isht atobichi,,substitute
isht atokoli,,vote
isht atuchina,,treble
isht atuklama,,affliction
isht atuklumichi,,trammel
isht atuklumma,,hindrance
isht atuklumma iksho,,liberty
isht awah chufa,,eleventh
isht ayukmechi,,paraffin
isht ayukpa,,elate
isht ayukpachi,,oblation
isht ayummi,,flavor
isht ayushkummi,,paramour
isht bafa,,gaff
isht bahfa,,gaff
isht bahli,,goad
isht bilia,,endless
isht bohli,,gavel
isht busha,,saw
isht chelechi,,rasp
isht chibichi,,fire poker
isht chlachi,a,starch
isht chli,a,pick
isht chowa,i,stamp
isht chukali,,ninth
isht chukoshmo,,toy
isht chulhka,,trump
isht felechi,,crank
isht foloha,,gimlet
isht folotochi,,steer
isht fumma,,lash
isht halopachi,,file
isht halopachi asita,,strop
isht hayochi,,sieve
isht helichi,,brake
isht holbachi,,camera
isht holbona tewichi,,unroll
isht holhchi,,pail
isht holhtosi,,bait
isht holisso chi tohbi,,chalk
isht holissochi,,pen
isht holissochi okchi,,ink
isht holmo,,roof
isht holmo shukufi,,unroof
isht hosi,,pestle
isht hotopachi,,dart
isht hotopachi hni,e,noxious
isht howetachi,,emetic
isht hukmichi,,solder
isht huksichi,,decoy
isht ikai imno,o,fault
isht ikaiono iksho,,guarantee
isht ikano,,neglect
isht ikmpo,i,abomination
isht ikono,,unbecoming
isht il okpunnichi,,token
isht ilabanali,,galluses
isht ilahobi,,brag
isht ilaiyuka,,vengeance
isht ilapila,,scepter
isht ilatapoli,,ornament
isht ilatapoli nafoka,,regalia
isht ilatohbi,,toll
isht ilayuka,,miscellaneous
isht ile kushochi,,towel
isht ilehoshtika,o,umbrella
isht ilikullochi,,corset
isht ilikulochi,,girdle
isht ilimachi,,fan
isht ilimakali,,grouch
isht ilimehachi,,excuse
isht illi,,death
isht illi okpulo,,virulent
isht illi tok,,fatal
isht illibunna,,applicant
isht ilmehachi,e,particular
isht iloktunichi,,medal
isht im aiylhika,a,power
isht im alummi,,concern
isht im ithna,a,tacit
isht im mmaka pisa,o,experience
isht im palummi,,tribulation
isht im utta,,serve
isht imasha,,rite
isht immalami,,interest
isht immona,,deliver
isht imutta,,agent
isht ishi,,order
isht ithana,,mutual
isht ithna,a,regard
isht itibi,,tomahawk
isht itilawichi,,trowel
isht itilisso,,swipe
isht itishochi,,friction
isht ittibi,,javelin
isht kalakshi,,disgrace
isht kashochi,,sop
isht kashofichi,,eraser
isht kesechi,,vice
isht kesichi,,vice
isht kullafa,,rake
isht la,i,queer
isht lechi,,plow
isht leteli,,smear
isht lhakofichi,,remedy
isht loposhki,,harrow
isht minti,,bring
isht moyoli,,oar
isht moyoli afoha,,oarlock
isht nukseteli,,noose
isht nusichi,,chloroform
isht okchamali,,blueing
isht oktunni,,nimbus
isht oktunni holisso,,nimbus
isht oktunni shopula,,beacon
isht oktupli,,tampon
isht ona,,attain
isht ona mut,,thence
isht oshkunapa,,accident
isht oshkunapi,,accident
isht oshkunapi,,afoul
isht pasukli,,thwack
isht peha,,shovel
isht piha,,shovel
isht piha alhpi,,broomstick
isht pisa,,visual
isht pokoli,,tithe
isht pokoli oshta,,fortieth
isht pokoli tulhapi,,fiftieth
isht pulhi,,wedge
isht shapoli,,harness
isht shatupli,,yeast
isht shatuplichi,,soda
isht shffi,a,razor
isht shfi,a,plane
isht sutkochi,,pectin
isht takafa,,dipper
isht takufa,,ladle
isht talhepa,,banjo
isht talukchi,,cord
isht tapala,,auction
isht tapipowachi,,namby-pamby
isht tatalaka,,bottom
isht telatapoli,,necklace
isht telatupoli,,cravat
isht telshtikachi,o,parasol
isht tilombitka,,cane walking
isht titilisso,,bump
isht tiwa,,key
isht tokbolhochi,,gargle
isht toksuli,,caterpillar
isht tukafa iskunno,,noggin
isht tukasali,,wadding
isht tulhapi,,fifth
isht tulhi,,drawing knife
isht ubaweli,,crane
isht uh weshopa,,talisman
isht ula tok,,brought
isht ulbasa  heyoli,i,rafter
isht ulhpisa,,gauge
isht ulhpolosa,,mortar
isht ulhposa,,plaster
isht ulhtaha,,material
isht ulhtoba,,prize
isht ulhtoba holisso,,check
isht ulhtokowa,,proof
isht ulhtomba,,spare
isht umo,,cradle
isht unoa,,episode
isht unoa iksho,,unutterable
isht unowa,,story
isht utta,,devote
isht utta tok,,did
isht wehachi,,van
isht weshepa,,tassel
isht yabofi,,emollient
isht yopola,,dally
isht yoshopli,,wile
isht yukli,,hook
isht yummichi,,savor
ishtcholi,i,typewriter
ishtchuli,i,brand
ishtitilisso,,collision
ishtlasi,i,unique
ishtlhi,a,document
ishtmmmaka pisa,i,venture
ishto,,big
ishto atumpa,,giant
ishto chi,,enlarge
ishto chichi,,dilate
ishto fehna,,huge
ishto imaiya,,greatest
ishto ulhpisa,,size
ishto; lawa,,volume
ishtochichi,,expand
ishttewa,o,obligation
ishttiwa,o,liable
ishttuchina,o,eighth
ishtweki,i,heaviness
isipknika ubi,o,parricide
iskho,,
iskunnosi,,least
iskunosi,,least
iskunosi apela,,subsidy
iss uma hni,e,demand
issi,,deer
issi ailokfupa,,deerlick
issi hukshup,,deerskin
issi kosoma,,goat
issi kosoma nukni,,billy
issi kosoma oshi,,kid
issi kosoma tek,,goat
issi lupish putha,,caribou
issi nipi,,venison
issi nukni,,hart
issi tek,,doe
issikopa,,fierce
issi-kopalichi,,hateful
issikoput ahunta,,rampage
issish,,blood
issish bieka,,bloody
issish binili,,clot
issish hika,,thrombosis
issish hina,,artery
issish hina,i,blood vessel
issish lhatapa,,bleed
issish okpulo,,gangrene
issish tobi isht abeka,,anemia
issish tohbi,,leukemia
isskunosi,,least
isslush,o,tongue
isso,,hit
issoshi,,fawn
isssh,o,bug
isssh putha,o,cockroach
isssh shopichi,o,termite
isstokchk,u,melon
iss-tokchk,u,melon
isstokchk belama,u,muskmelon
issup,,lice
issup nehi,,nit
it ayukpachi,,shake hands
it ilawi,,level
it im ithna,a,pact
it imulhpoba,,troth
it tanalichi,,rick
ita hukmichi,,weld
itabaiyachi,,"row, in a"
itabkochi,u,transverse
itabusha,,sawmill
itachaka,,join
itachakaha,,adjoin
itachakali,,link
itachakulli,,connect
itachapa,,debate
itachufa,,kind
itachukachi,,network
itachunachi,,withstand
itafama,,convene
itafamut itibi,,encounter
itafemi,,scatter
itafemupli,,disorder
itafoka,,socket
itafummichi,,rally
itahina,,keep company
itahoba,,collect
itahobi,,huddle
itaholhtina,,organize
itaiina,,together
itakashapa,,schism
itakatulhi,,syllable
itakoba,,paunch
itakullochi,,jam
itakushkoli,,distribute
italata,,eclipse
italata chukali,,ninefold
italata hunali,,six times
italata tuchina,,three times
italatalit ithana,,practice
italummi,,totter
italutkachi,,multiple
italutli,,stack
itamma,o,whole
itanachi,,tutor
itanali,,amass
itanumpoli,,read
itapeha,,accompany
itapehut owutta,,hunting
itapehut tana,o,caravan
itapela,,accomplice
itapiha,,flock
itapisa,,simile
itapiya,,social
itapota,,double
itapotowa,,parallel
itaputli,,piece
itashechi,,shred
itashekonopa,,tangle
itasita,,wager
itasita; chulhka,,gamble
itatakulli,,chain
itatoba,,barter
itatoba bunna,,negotiate
itatobachi,,dealer
itatobechi,,rotate
itatohbichi,,exchange
itatowa,,spouse
itatukla anowa,,aisle
itatuklo,,companion
itawa,,pal
itawaiya,,mate
itayoma,,matter
itayupitamoli,,traffic
iteh isht kushochi,,napkin
iteh ithensh,,witch hazel
itfalamochi,i,cull
itfalumichi,i,detach
itfalummi,i,apart
itfelummi,i,rift
itfelummichi,i,segregate
itfilummichi,i,segregate
ithana,,educate
ithana ik bunno,,unsociable
ithanachi,,acquaint
ithanutyimmi,i,
ithensh,,asafetida
ithensh abeli,,vaccinate
ithensh aiulhto,,capsule
ithensh bota,,tarter
ithensh homi,,terramycin
ithensh isht abeli,,syringe
ithensh isht alhoputli,,physic
ithensh isht okpuni,,sorcery
ithensh kunchi,,druggist
ithensh lhoboa,,aspirin
ithensh sutko,,ointment
ithensh sutko,,
ithna,a,feeling
ithna bunna,a,consult
ithna tok,a,knew
ithnut isht toksuli,a,vocation
ithnut oktunnichi,a,muster
ithnut yimmi,a,tact
ithullo,i,affectionate
ithullo,i,affectionate
iti,,birch
iti alikchi,,cherry
iti anka,o,timber
iti bachufa; imulhpisa,,assent
iti balali,,scrub
iti busha,,board
iti chhli,a,chopper wood
iti cholha,,picket
iti choluk,,hollow
iti chuna,,wagon
iti chuna anwa,o,rut
iti chuna oshi,,cart
iti chuna oshi,,carriage
iti chuna-pulhki,,hack
iti fabussa,,pole
iti heka,,stake
iti heshi halopa,,holly
iti heshi halusbi,,magnolia
iti hishi tohbi,,poplar
iti hocheto,,sequoia
iti holitopa,,mahogany
iti hukshish,,snag
iti hukshup,,bark
iti isht boa,,mall
iti isht boa iskunco,,mallet
iti isht busha,,handsaw
iti isht busha,,bucksaw
iti isht chulhi,,froe
iti isht kolla,,chisel
iti isht nwa,o,crutch
iti isht ulbasa,,stud
iti kawaski,,hardwood
iti kolofa ishto,,barrel
iti kolofoshi,,keg
iti malha,,tiff
iti melka,i,intimate
iti nukchelepa,,notched stick
iti nuksish,,branch
iti okchamali,,spruce
iti okchi,,resin
iti olhti,,firewood
iti patulhpo,,floor
iti patulhpo chaha,,trestle
iti pulha,,rail
iti shalali,,sled
iti shawa,,brush
iti shepafa,,sliver
iti shepali,,splint
iti sholush,,sabot
iti shukali,,chip
iti tabana aboa,,log house
iti taiyukhuna,,cross
iti taiyukhuna takachi,,crucify
iti talaha,,grove
iti tobuksi,,charcoal
iti tupa,,log
iti tupuk toba,,palm
iti upi,,trunk
itiba halutli,,tug
itibachufa,,accommodate
itibachufa ulheha,,fellow man
itiba-eshi,,commune
itibafoka,,assimilate
itibafoki,,merge
itibafoyoka,,association
itibahchufa,,fellow citizens
itibaiishi,,partake
itibaiishko,,drink with
itibaimpa,,eat together
itibani,,mix
itibani tok,,mixed
itibanukfilli,,deliberate
itibapishi,,brethren
itibapishi pila,,cousin
itibapishi toba,,stepbrother
itibatoksuli,,fellow laborer
itibatoksulli,,staff
itibi,,battle
itibohli,,melee
itibulhto,,mixture
iticholhali,,paling
itichufa,,unit
itifama,,congregation
itifama,,congregate
itifama tok,,met
itifon,,brow
itifun,,forehead
itih,,mouth
itih alota,,mouthful
itih lewali,,salivate
itihaleli,,epidemic
itihalutli,,matrimony
itihalutli anumpa ilomboli,,nuptial
itihalutlinafoka,i,trousseau
itihoba,,alike
itihoba ahoba,,semblance
itihobachi,,compare
iti-hotuk,,wood ashes
itikawaski,,ebony
itilawa,,match
itilawi,,co-equal
itilawichi,,simultaneous
itilisso,,clash
itilli,,dead
itim apisa,,engage
itimaiyachi,,partial
itimalha,,fracas
it-im-anumopli,,chat
itimbayochi,,teeter
itimelaiyuka,,sundry
itimelikasi,,nestle
itimiklunna,,center
itimithna,a,term
itimokpolo,,squabble
itimpalummi,,tournament
itimulaka,,fornicate
itimunli,o,communicate
itimunnumpoli,,recite
itinka,o,sylvan
itisholi,,grapple
itisukpa,,cheek
ititanachi,,introduce
itiyulbi,,lip
itkanomi,i,kinsfolk
itkna,i,friendship
itlomaka,i,amour
itnanaiya,i,peace
itnanaiyachi,i,peacemaker
itnayachi,i,mediate
itnukoa,i,fuss
itnukowa,i,quarrel
itokchi,,saliva
itola,,drop
itolummi,,stumble
itolut aiya,,reel
itpalummi,i,contest
ittachukussa,,cohere
ittakoba,,belly
ittakoba itopa,,indigestion
ittakoba keseli,,colic
ittakoba sukbish,,groin
ittakushkoli,,disburse
ittanapi,i,civil war
ittasita,,bet
itti halutli,,wed
itti halutli,,
itti maiya,,unequal
ittibachufa,,settle
ittibani,,blend
ittibi,,fighter
ittifama,,contact
ittihalutli,,wed
ittimelaiyuka,,underworld
ittimla,e,differ
ittimmi,,partner
ittimpulummi,,race
ittiyukli,,clinch
ittnukoa,i,bicker
ittnukowa,i,affray
ittola,,fall
ittola tok,,fell
itttakla,i,between
itttanupa,i,vendetta
itubi,,coffin
itulbish,,navel
iyakchush,,claw
iyasha,,kettle
iyasha ishto,,caldron
iyasha iskunno,,nog
iychamo,i,shank
iyi,,foot
iyi  takali,i,leg
iyi bieka,,barefoot
iyi im alikchi,,pedicure
iyi imosak,,ankle
iyi isht talukchi,,shackle
iyi lawa,,centipede
iyi lhefichi,,scuff
iyi shalachi,,shamble
iyi tikba,,forefoot
iyishki,,toe
iyitukchi,i,hobble
iyoshi,,toe
iyubi,,leg
iyukchush,,hoof
kamosha,i,abhor
kanema,i,mend
kanomi,i,relative
kasachi,i,rap
kashofa,i,forgiven
kashofa hebeka,i,venial
kashofi,i,forgive
kashofi,i,pardon
kashofi tok,i,forgave
katapa,i,abusive
katupli,i,head
ki,i,dad
ki iksho,i,fatherless
ki pila,i,paternal
ki toba,i,fatherhood
ki ubi,i,patricide
ki; (father) ishki; (mother),i,parent
kna,i,amity
kna keyu,i,unfriendly
kosoma,i,musk
kotoba,i,heel
kunia,i,lose
kunia tok,i,missing
kunutli,i,evade
kunutli,i,
kushofa,i,clemency
kushofi,i,amends
la,i,another
la hokia,i,else
la iksho,i,ordinary
la toba,i,transfigure
lakna,i,bile
lanchi,i,alter
lat toba,i,transmute
lat tohomba,i,transient
lchi,i,commute
lchit foki,i,transfuse
lchit ikbi,i,transform
lhakofi,i,err
lhakofi,i,blunder
lhakofi iksho,i,unmistakable
lhi,fact,(n)
lhi fehna,substantial,(v)
lhi ilahobi,imposter,(n)
lhi keyu,dishonest,(adj)
lhi la,uncouth,(adj)
lhinchi,emend,(v)
lhnchi,enforce,(v)
meha,i,reprehend
mmachi,i,accustom
mmachit taha,i,addict
mmaka,i,risk
nchi,robe,(n)
nochi,i,tie
nochi,i,kerchief
nochi homa,i,bandanna
nochishto,i,shawl
notaka,i,subservient
nuk illi,i,malice
nukfi,i,brother
nukfi toba,i,stepbrother
nukhklo,i,compassion
nukhklo tok,i,lenient
nukowa,i,rate
nunka ishto,i,coarse
oklhilika,i,nighted
pta,i,lease
sh,i,keep
shaka,behind,(prep)
shi,i,have
shi lhiha,i,recipient
shlachi,i,keep
shli,i,have
sipknika,i,forefather
slo,leech,(n)
takobi,i,dawdle
takobichi,i,disgust
tek,i,sister
tek toba,i,stepsister
tkba,i,ancestor
tukasha,i,spleen
tukshuchi,i,milt
tunup,i,foe
tushunkchi,i,gill
wa,i,summon
wa tok,i,called
word,definition,pos
word,word 2,definition
word,definition,pos
yachuka,i,crown
yaknasha,i,dwarf
yaknasha,i,fairy
yakni apilachi,i,patriot
yimmi,i,entrust
yuknasha,i,sprite
